id,id_accs,id_props
a062A00001WhorpQAB,0012A000023Xoz7QAC,a0I2A00000XQKEqUAP
a062A00001Whp6kQAB,0012A000023Xoz7QAC,a0I2A00000XQKPKUA5
a062A00001Whq1eQAB,0012A000023Xoz7QAC,a0I2A00000XQL3LUAX
a062A00001WhqNXQAZ,0012A000023Xoz7QAC,a0I2A00000XQLF2UAP
a062A00001WhqZeQAJ,0012A000023Xoz7QAC,a0I2A00000XQLPEUA5
a062A00001WhqmyQAB,0012A000023Xoz7QAC,a0I2A00000XQLSEUA5
a062A00001Whr9BQAR,0012A000023Xoz7QAC,a0I2A00000XQLnMUAX
a062A00001WhrpYQAR,0012A000023Xoz7QAC,a0I2A00000XQMJVUA5
a062A00001WhrpdQAB,0012A000023Xoz7QAC,a0I2A00000XQMJaUAP
a062A00001WhrpjQAB,0012A000023Xoz7QAC,a0I2A00000XQMJOUA5
a062A00001Whru6QAB,0012A000023Xoz7QAC,a0I2A00000XQMOSUA5
a062A00001WhsKCQAZ,0012A000023Xoz7QAC,a0I2A00000XQMnOUAX
a062A00001Whsy5QAB,0012A000023Xoz7QAC,a0I2A00000XQNhZUAX
a062A00001Wht2NQAR,0012A000023Xoz7QAC,a0I2A00000XQO2mUAH
a062A00001Wht8dQAB,0012A000023Xoz7QAC,a0I2A00000XQO0fUAH
a062A00001Wht95QAB,0012A000023Xoz7QAC,a0I2A00000XQO0bUAH
a062A00001WhtDAQAZ,0012A000023Xoz7QAC,a0I2A00000XQO0hUAH
a062A00001WhtErQAJ,0012A000023Xoz7QAC,a0I2A00000XQO2uUAH
a062A00001WhtTDQAZ,0012A000023Xoz7QAC,a0I2A00000XQOLDUA5
a062A00001WhtTYQAZ,0012A000023Xoz7QAC,a0I2A00000XQOLeUAP
a062A00001WhtXsQAJ,0012A000023Xoz7QAC,a0I2A00000XQOQRUA5
a062A00001WhtXtQAJ,0012A000023Xoz7QAC,a0I2A00000XQOQDUA5
a062A00001WhuAIQAZ,0012A000023Xoz7QAC,a0I2A00000XQPB0UAP
a062A00001WhuAJQAZ,0012A000023Xoz7QAC,a0I2A00000XQPB1UAP
a062A00001WhuAKQAZ,0012A000023Xoz7QAC,a0I2A00000XQPAYUA5
a062A00001WhuANQAZ,0012A000023Xoz7QAC,a0I2A00000XQPAZUA5
a062A00001WhuBvQAJ,0012A000023Xoz7QAC,a0I2A00000XQPCjUAP
a062A00001WhuHUQAZ,0012A000023Xoz7QAC,a0I2A00000XQPJeUAP
a062A00001WhuNLQAZ,0012A000023Xoz7QAC,a0I2A00000XQPRSUA5
a062A00001WhuOnQAJ,0012A000023Xoz7QAC,a0I2A00000XQPTEUA5
a062A00001WhujyQAB,0012A000023Xoz7QAC,a0I2A00000XQPstUAH
a062A00001Whuk6QAB,0012A000023Xoz7QAC,a0I2A00000XQPszUAH
a062A00001WhukiQAB,0012A000023Xoz7QAC,a0I2A00000XQPuUUAX
a062A00001WhusSQAR,0012A000023Xoz7QAC,a0I2A00000XQQIqUAP
a062A00001WhvHfQAJ,0012A000023Xoz7QAC,a0I2A00000XQQJwUAP
a062A00001WhvxeQAB,0012A000023Xoz7QAC,a0I2A00000XQRKGUA5
a062A00001WhzoAQAR,0012A000023Xoz7QAC,a0I2A00000XQW2iUAH
a062A00001Wi021QAB,0012A000023Xoz7QAC,a0I2A00000XQWJZUA5
a062A00001Wi1O7QAJ,0012A000023Xoz7QAC,a0I2A00000XQXyPUAX
a062A00001Wi1d4QAB,0012A000023Xoz7QAC,a0I2A00000XQYHcUAP
a062A00001Wi3U9QAJ,0012A000023Xoz7QAC,a0I2A00000XQanBUAT
a062A00001Wi4UVQAZ,0012A000023Xoz7QAC,a0I2A00000XQblrUAD
a062A00001Wi5QiQAJ,0012A000023Xoz7QAC,a0I2A00000XQcz6UAD
a062A00001Wi5UvQAJ,0012A000023Xoz7QAC,a0I2A00000XQd4OUAT
a062A00001Wi5WBQAZ,0012A000023Xoz7QAC,a0I2A00000XQd5pUAD
a062A00001Wi5goQAB,0012A000023Xoz7QAC,a0I2A00000XQdK6UAL
a062A00001Wi6zmQAB,0012A000023Xoz7QAC,a0I2A00000XQez6UAD
a062A00001Wi9m0QAB,0012A000023Xoz7QAC,a0I2A00000XQiSpUAL
a062A00001Wi9zTQAR,0012A000023Xoz7QAC,a0I2A00000XQicvUAD
a062A00001WiAGjQAN,0012A000023Xoz7QAC,a0I2A00000XQj4jUAD
a062A00001WiBmuQAF,0012A000023Xoz7QAC,a0I2A00000XQl05UAD
a062A00001WiDyGQAV,0012A000023Xoz7QAC,a0I2A00000XuAcuUAF
a062A00001WiFS3QAN,0012A000023Xoz7QAC,a0I2A00000XuCaYUAV
a062A00001WiFaOQAV,0012A000023Xoz7QAC,a0I2A00000XuCkbUAF
a062A00001WiFjYQAV,0012A000023Xoz7QAC,a0I2A00000XuCvJUAV
a062A00001WiHqcQAF,0012A000023Xoz7QAC,a0I2A00000XuFYQUA3
a062A00001WiIEgQAN,0012A000023Xoz7QAC,a0I2A00000XuG8WUAV
a062A00001WiIasQAF,0012A000023Xoz7QAC,a0I2A00000XuGXNUA3
a062A00001WiJzAQAV,0012A000023Xoz7QAC,a0I2A00000XuI0cUAF
a062A00001WiKFoQAN,0012A000023Xoz7QAC,a0I2A00000XuIPZUA3
a062A00001WiMsRQAV,0012A000023Xoz7QAC,a0I2A00000XuLLIUA3
a062A00001WiNf7QAF,0012A000023Xoz7QAC,a0I2A00000XuMFEUA3
a062A00001WiNhcQAF,0012A000023Xoz7QAC,a0I2A00000XuMHoUAN
a062A00001WiP0vQAF,0012A000023Xoz7QAC,a0I2A00000XuNewUAF
a062A00001WiP4TQAV,0012A000023Xoz7QAC,a0I2A00000XuNjAUAV
a062A00001WiPW3QAN,0012A000023Xoz7QAC,a0I2A00000XuOWfUAN
a062A00001WiPqgQAF,0012A000023Xoz7QAC,a0I2A00000XuOWjUAN
a062A00001WiPrLQAV,0012A000023Xoz7QAC,a0I2A00000XuOXBUA3
a062A00001WiPtZQAV,0012A000023Xoz7QAC,a0I2A00000XuOZQUA3
a062A00001WiPwCQAV,0012A000023Xoz7QAC,a0I2A00000XuOcAUAV
a062A00001WiPwoQAF,0012A000023Xoz7QAC,a0I2A00000XuOctUAF
a062A00001WiPxjQAF,0012A000023Xoz7QAC,a0I2A00000XuOe2UAF
a062A00001WiQrPQAV,0012A000023Xoz7QAC,a0I2A00000XuPYzUAN
a062A00001WiRS3QAN,0012A000023Xoz7QAC,a0I2A00000XuQDUUA3
a062A00001WiS0VQAV,0012A000023Xoz7QAC,a0I2A00000XuQq4UAF
a062A00001WiS35QAF,0012A000023Xoz7QAC,a0I2A00000XuQsZUAV
a062A00001WiT7PQAV,0012A000023Xoz7QAC,a0I2A00000XuS3xUAF
a062A00001WiU3wQAF,0012A000023Xoz7QAC,a0I2A00000XuT2wUAF
a062A00001WiVeIQAV,0012A000023Xoz7QAC,a0I2A00000XuUk0UAF
a062A00001WiWGXQA3,0012A000023Xoz7QAC,a0I2A00000XuVNwUAN
a062A00001WiZ2bQAF,0012A000023Xoz7QAC,a0I2A00000XuYGmUAN
a062A00001WiZ5ZQAV,0012A000023Xoz7QAC,a0I2A00000XuYKBUA3
a062A00001WiZZrQAN,0012A000023Xoz7QAC,a0I2A00000XuYr1UAF
a062A00001WiZsRQAV,0012A000023Xoz7QAC,a0I2A00000XuZ9eUAF
a062A00001WiZt4QAF,0012A000023Xoz7QAC,a0I2A00000XuZ29UAF
a062A00001Wiif5QAB,0012A000023Xoz7QAC,a0I2A00000XQJ3bUAH
a062A00001WiihHQAR,0012A000023Xoz7QAC,a0I2A00000XQJKyUAP
a062A00001Wj2yMQAR,0012A000023Xoz7QAC,a0I2A00000XwQYlUAN
a062A00001Wj37CQAR,0012A000023Xoz7QAC,a0I2A00000XwQdrUAF
a062A00001WjgYqQAJ,0012A000023Xoz7QAC,a0I2A00000XwakbUAB
a062A00001YqeolQAB,0012A000023Xoz7QAC,a0I2A00000XxarkUAB
a062A00001YthRaQAJ,0012A000023Xoz7QAC,a0I2A00000YHX1HUAX
a062A00001YthTkQAJ,0012A000023Xoz7QAC,a0I2A00000YHX2qUAH
a062A00001YughEQAR,0012A000023Xoz7QAC,a0I2A00000YIZRGUA5
a062A00001YugihQAB,0012A000023Xoz7QAC,a0I2A00000YIZSeUAP
a062A00001Yuh6tQAB,0012A000023Xoz7QAC,a0I2A00000YIZrLUAX
a062A00001Yuk8fQAB,0012A000023Xoz7QAC,a0I2A00000YIctSUAT
a062A00001YukU8QAJ,0012A000023Xoz7QAC,a0I2A00000YIdEdUAL
a062A00001Vm3IZQAZ,0012A000023Y9AiQAK,a0I2A00000XQGwJUAX
a062A00001Vm4EGQAZ,0012A000023Y9AiQAK,a0I2A00000XQH1AUAX
a062A00001Vm7YwQAJ,0012A000023Y9AiQAK,a0I2A00000YG2R7UAL
a062A00001Vm8EqQAJ,0012A000023Y9AiQAK,a0I2A00000XQLDHUA5
a062A00001VmD8sQAF,0012A000023Y9AiQAK,a0I2A00000XQJ5eUAH
a062A00001VmWCYQA3,0012A000023Y9AiQAK,a0I2A00000XQXEeUAP
a062A00001Vmp3RQAR,0012A000023Y9AiQAK,a0I2A00000XQKHwUAP
a062A00001VmpviQAB,0012A000023Y9AiQAK,a0I2A00000XQJZnUAP
a062A00001VmpzuQAB,0012A000023Y9AiQAK,a0I2A00000XQKWiUAP
a062A00001WhjZxQAJ,0012A000023Y9AiQAK,a0I2A00000XQGNmUAP
a062A00001WhjdMQAR,0012A000023Y9AiQAK,a0I2A00000XQGQ5UAP
a062A00001WhjgAQAR,0012A000023Y9AiQAK,a0I2A00000XQGX2UAP
a062A00001WhjmkQAB,0012A000023Y9AiQAK,a0I2A00000XQGW9UAP
a062A00001WhjnqQAB,0012A000023Y9AiQAK,a0I2A00000XQGX1UAP
a062A00001Whk3wQAB,0012A000023Y9AiQAK,a0I2A00000XQGKxUAP
a062A00001Whk9ZQAR,0012A000023Y9AiQAK,a0I2A00000XQGmwUAH
a062A00001WhkANQAZ,0012A000023Y9AiQAK,a0I2A00000XQGnxUAH
a062A00001WhkCoQAJ,0012A000023Y9AiQAK,a0I2A00000XQGpFUAX
a062A00001WhkDWQAZ,0012A000023Y9AiQAK,a0I2A00000XQGnlUAH
a062A00001WhkT7QAJ,0012A000023Y9AiQAK,a0I2A00000XQH0OUAX
a062A00001WhkUGQAZ,0012A000023Y9AiQAK,a0I2A00000XQH19UAH
a062A00001WhkakQAB,0012A000023Y9AiQAK,a0I2A00000XQH5SUAX
a062A00001Whl7lQAB,0012A000023Y9AiQAK,a0I2A00000XQHSZUA5
a062A00001WhlGiQAJ,0012A000023Y9AiQAK,a0I2A00000XQHkbUAH
a062A00001WhlLnQAJ,0012A000023Y9AiQAK,a0I2A00000XQHdtUAH
a062A00001WhlVbQAJ,0012A000023Y9AiQAK,a0I2A00000XQHl6UAH
a062A00001WhlX3QAJ,0012A000023Y9AiQAK,a0I2A00000XQHy4UAH
a062A00001WhlX4QAJ,0012A000023Y9AiQAK,a0I2A00000XQHy5UAH
a062A00001WhlX9QAJ,0012A000023Y9AiQAK,a0I2A00000XQHm7UAH
a062A00001WhlbxQAB,0012A000023Y9AiQAK,a0I2A00000XQHpwUAH
a062A00001WhldZQAR,0012A000023Y9AiQAK,a0I2A00000XQHr2UAH
a062A00001WhlfOQAR,0012A000023Y9AiQAK,a0I2A00000XQHsAUAX
a062A00001WhlfPQAR,0012A000023Y9AiQAK,a0I2A00000XQHsBUAX
a062A00001WhlhgQAB,0012A000023Y9AiQAK,a0I2A00000XQHtvUAH
a062A00001WhlhrQAB,0012A000023Y9AiQAK,a0I2A00000XQHuOUAX
a062A00001WhliOQAR,0012A000023Y9AiQAK,a0I2A00000XQHueUAH
a062A00001WhlmDQAR,0012A000023Y9AiQAK,a0I2A00000XQHy2UAH
a062A00001WhlmFQAR,0012A000023Y9AiQAK,a0I2A00000XQHy3UAH
a062A00001WhmEqQAJ,0012A000023Y9AiQAK,a0I2A00000XQIItUAP
a062A00001WhmUyQAJ,0012A000023Y9AiQAK,a0I2A00000XQIO0UAP
a062A00001WhmZRQAZ,0012A000023Y9AiQAK,a0I2A00000XQIXtUAP
a062A00001WhmZhQAJ,0012A000023Y9AiQAK,a0I2A00000XQIY3UAP
a062A00001Whmb4QAB,0012A000023Y9AiQAK,a0I2A00000XQIJ9UAP
a062A00001WhmdxQAB,0012A000023Y9AiQAK,a0I2A00000XQIavUAH
a062A00001WhmppQAB,0012A000023Y9AiQAK,a0I2A00000XQIkMUAX
a062A00001WhmzjQAB,0012A000023Y9AiQAK,a0I2A00000XQIpcUAH
a062A00001Whn06QAB,0012A000023Y9AiQAK,a0I2A00000XQIsMUAX
a062A00001Whn2WQAR,0012A000023Y9AiQAK,a0I2A00000XQItdUAH
a062A00001WhnHWQAZ,0012A000023Y9AiQAK,a0I2A00000XQJ4YUAX
a062A00001WhnTTQAZ,0012A000023Y9AiQAK,a0I2A00000XQJE9UAP
a062A00001WhnYNQAZ,0012A000023Y9AiQAK,a0I2A00000XQJHfUAP
a062A00001WhngjQAB,0012A000023Y9AiQAK,a0I2A00000XQJNGUA5
a062A00001WhnreQAB,0012A000023Y9AiQAK,a0I2A00000XQJUrUAP
a062A00001Who9KQAR,0012A000023Y9AiQAK,a0I2A00000XQJhTUAX
a062A00001WhoJ2QAJ,0012A000023Y9AiQAK,a0I2A00000XQKQgUAP
a062A00001Whou1QAB,0012A000023Y9AiQAK,a0I2A00000XQKGFUA5
a062A00001WhoxOQAR,0012A000023Y9AiQAK,a0I2A00000XQKIbUAP
a062A00001Whp0TQAR,0012A000023Y9AiQAK,a0I2A00000XQKKnUAP
a062A00001Whp6NQAR,0012A000023Y9AiQAK,a0I2A00000XQKNdUAP
a062A00001WhpF5QAJ,0012A000023Y9AiQAK,a0I2A00000XQKUGUA5
a062A00001WhpQyQAJ,0012A000023Y9AiQAK,a0I2A00000XQKcLUAX
a062A00001WhpRXQAZ,0012A000023Y9AiQAK,a0I2A00000XQKZIUA5
a062A00001WhpWSQAZ,0012A000023Y9AiQAK,a0I2A00000XQKg1UAH
a062A00001WhpfbQAB,0012A000023Y9AiQAK,a0I2A00000XQKoqUAH
a062A00001WhphYQAR,0012A000023Y9AiQAK,a0I2A00000XQKn9UAH
a062A00001WhplKQAR,0012A000023Y9AiQAK,a0I2A00000XQKdBUAX
a062A00001WhputQAB,0012A000023Y9AiQAK,a0I2A00000XQKwZUAX
a062A00001Whq7qQAB,0012A000023Y9AiQAK,a0I2A00000XQL5AUAX
a062A00001WhqEjQAJ,0012A000023Y9AiQAK,a0I2A00000XQL2UUAX
a062A00001WhqG4QAJ,0012A000023Y9AiQAK,a0I2A00000XQL4MUAX
a062A00001WhqfaQAB,0012A000023Y9AiQAK,a0I2A00000XQLTdUAP
a062A00001WhqxGQAR,0012A000023Y9AiQAK,a0I2A00000XQLfZUAX
a062A00001WhrAzQAJ,0012A000023Y9AiQAK,a0I2A00000XQLp2UAH
a062A00001WhrChQAJ,0012A000023Y9AiQAK,a0I2A00000XQLpsUAH
a062A00001WhrDmQAJ,0012A000023Y9AiQAK,a0I2A00000XQLo4UAH
a062A00001WhrQiQAJ,0012A000023Y9AiQAK,a0I2A00000XQLzFUAX
a062A00001WhrayQAB,0012A000023Y9AiQAK,a0I2A00000XQM6RUAX
a062A00001Wifz5QAB,0012A000023Y9AiQAK,a0I2A00000XuGfzUAF
a062A00001YvAmEQAV,0012A000023Y9AiQAK,a0I2A00000XQchzUAD
a062A00001d1zIaQAI,0012A000023Y9AiQAK,a0I2A00000XQLWCUA5
a062A00001Whn8NQAR,0012A000023Y4pQQAS,a0I2A00000XQIxpUAH
a062A00001WinVvQAJ,0012A000023Y4pQQAS,a0I2A00000XwIqhUAF
a062A00001Wit90QAB,0012A000023Y4pQQAS,a0I2A00000XwLhfUAF
a062A00001Whk9VQAR,0012A000023XoaVQAS,a0I2A00000XQGnHUAX
a062A00001WhnY4QAJ,0012A000023XoaVQAS,a0I2A00000XQJHQUA5
a062A00001Who9TQAR,0012A000023XoaVQAS,a0I2A00000XQJhiUAH
a062A00001VmXqyQAF,0012A000023XlsWQAS,a0I2A00000XQJLsUAP
a062A00001WhjWwQAJ,0012A000023XlsWQAS,a0I2A00000XQGMAUA5
a062A00001WhjeaQAB,0012A000023XlsWQAS,a0I2A00000XQGQtUAP
a062A00001Whjy0QAB,0012A000023XlsWQAS,a0I2A00000XQGf0UAH
a062A00001WhmMrQAJ,0012A000023XlsWQAS,a0I2A00000XQIPOUA5
a062A00001Whn4pQAB,0012A000023XlsWQAS,a0I2A00000XQIv2UAH
a062A00001Whne3QAB,0012A000023XlsWQAS,a0I2A00000XQJLPUA5
a062A00001WhoNrQAJ,0012A000023XlsWQAS,a0I2A00000XQJtJUAX
a062A00001WhqgHQAR,0012A000023XlsWQAS,a0I2A00000XQLTzUAP
a062A00001WhqqFQAR,0012A000023XlsWQAS,a0I2A00000XQLaVUAX
a062A00001WhrHIQAZ,0012A000023XlsWQAS,a0I2A00000XQLvXUAX
a062A00001WhrhDQAR,0012A000023XlsWQAS,a0I2A00000XQMAyUAP
a062A00001WhxyMQAR,0012A000023XlsWQAS,a0I2A00000XQTkmUAH
a062A00001WhyhKQAR,0012A000023XlsWQAS,a0I2A00000XQUgLUAX
a062A00001Wi5EKQAZ,0012A000023XlsWQAS,a0I2A00000XQchQUAT
a062A00001Wi5TZQAZ,0012A000023XlsWQAS,a0I2A00000XQd2mUAD
a062A00001Wi7sRQAR,0012A000023XlsWQAS,a0I2A00000XQg4RUAT
a062A00001Wi9vlQAB,0012A000023XlsWQAS,a0I2A00000XQie3UAD
a062A00001WiC9YQAV,0012A000023XlsWQAS,a0I2A00000XQlSlUAL
a062A00001WiD7sQAF,0012A000023XlsWQAS,a0I2A00000Xu9cpUAB
a062A00001WiLH1QAN,0012A000023XlsWQAS,a0I2A00000XuJXUUA3
a062A00001WiNHgQAN,0012A000023XlsWQAS,a0I2A00000XuLoGUAV
a062A00001WiWQ5QAN,0012A000023XlsWQAS,a0I2A00000XuVetUAF
a062A00001WiWWiQAN,0012A000023XlsWQAS,a0I2A00000XuVRDUA3
a062A00001WiXmKQAV,0012A000023XlsWQAS,a0I2A00000XuWx1UAF
a062A00001WiXmPQAV,0012A000023XlsWQAS,a0I2A00000XuWxAUAV
a062A00001WiXmQQAV,0012A000023XlsWQAS,a0I2A00000XuWxBUAV
a062A00001WiZJPQA3,0012A000023XlsWQAS,a0I2A00000XuYZJUA3
a062A00001WiZJVQA3,0012A000023XlsWQAS,a0I2A00000XuYZVUA3
a062A00001WiZvxQAF,0012A000023XlsWQAS,a0I2A00000XuZD4UAN
a062A00001WiZyAQAV,0012A000023XlsWQAS,a0I2A00000XuZFJUA3
a062A00001Yqw4oQAB,0012A000023XlsWQAS,a0I2A00000XxtvGUAR
a062A00001Yqw5CQAR,0012A000023XlsWQAS,a0I2A00000XxtvgUAB
a062A00001Yqw5GQAR,0012A000023XlsWQAS,a0I2A00000XxtveUAB
a062A00001Yqw7GQAR,0012A000023XlsWQAS,a0I2A00000XxtyWUAR
a062A00001Yqw7QQAR,0012A000023XlsWQAS,a0I2A00000Xxtw7UAB
a062A00001YqymYQAR,0012A000023XlsWQAS,a0I2A00000XxxMWUAZ
a062A00001YqypwQAB,0012A000023XlsWQAS,a0I2A00000XxxRBUAZ
a062A00001YqysAQAR,0012A000023XlsWQAS,a0I2A00000XxxQFUAZ
a062A00001Yr1ZAQAZ,0012A000023XlsWQAS,a0I2A00000Xy0z1UAB
a062A00001Yr2D4QAJ,0012A000023XlsWQAS,a0I2A00000Xy1oGUAR
a062A00001Yr2zfQAB,0012A000023XlsWQAS,a0I2A00000Xy2qkUAB
a062A00001Yr4xqQAB,0012A000023XlsWQAS,a0I2A00000Xy5JGUAZ
a062A00001Yr4xzQAB,0012A000023XlsWQAS,a0I2A00000Xy4UtUAJ
a062A00001YrBm1QAF,0012A000023XlsWQAS,a0I2A00000XyDx8UAF
a062A00001YrBmqQAF,0012A000023XlsWQAS,a0I2A00000XyE1AUAV
a062A00001YrBs1QAF,0012A000023XlsWQAS,a0I2A00000XyE7BUAV
a062A00001YrtLlQAJ,0012A000023XlsWQAS,a0I2A00000YFgJeUAL
a062A00001c2zTvQAI,0012A000023XlsWQAS,a0I2A00000XQiGbUAL
a062A00001c3CWyQAM,0012A000023XlsWQAS,a0I2A00000XuOZdUAN
a062A00001c3CYGQA2,0012A000023XlsWQAS,a0I2A00000XwJRzUAN
a062A00001c3CZ9QAM,0012A000023XlsWQAS,a0I2A00000XwPZSUA3
a062A00001c3ik3QAA,0012A000023XlsWQAS,a0I2A00000XuJQtUAN
a062A00001Whne7QAB,0012A000023XpaqQAC,a0I2A00000XQJH0UAP
a062A00001Whp6QQAR,0012A000023XpaqQAC,a0I2A00000XQKPCUA5
a062A00001WhjtMQAR,0012A000023Xv4NQAS,a0I2A00000XQGbYUAX
a062A00001WhpSiQAJ,0012A000023Xv4NQAS,a0I2A00000XQKdeUAH
a062A00001WiA3DQAV,0012A000023Xv4NQAS,a0I2A00000XQiouUAD
a062A00001WiHwqQAF,0012A000023Xv4NQAS,a0I2A00000XuFn2UAF
a062A00001WiHy8QAF,0012A000023Xv4NQAS,a0I2A00000XuFoLUAV
a062A00001WiMUkQAN,0012A000023Xv4NQAS,a0I2A00000XuKvBUAV
a062A00001WiNiFQAV,0012A000023Xv4NQAS,a0I2A00000XuMIoUAN
a062A00001WiZO8QAN,0012A000023Xv4NQAS,a0I2A00000XuYerUAF
a062A00001Wj6GaQAJ,0012A000023Xv4NQAS,a0I2A00000XQKe9UAH
a062A00001Ytb6UQAR,0012A000023Xv4NQAS,a0I2A00000YHQhBUAX
a062A00001c3H1xQAE,0012A000023Xv4NQAS,a0I2A00000YrShXUAV
a062A00001Vm4LcQAJ,0012A000023Xm2IQAS,a0I2A00000XQUu3UAH
a062A00001VmONeQAN,0012A000023Xm2IQAS,a0I2A00000XwH78UAF
a062A00001VmoiuQAB,0012A000023Xm2IQAS,a0I2A00000Y6c27UAB
a062A00001VmoizQAB,0012A000023Xm2IQAS,a0I2A00000ZGC58UAH
a062A00001VmrMzQAJ,0012A000023Xm2IQAS,a0I2A00000XQeh7UAD
a062A00001WhjdEQAR,0012A000023Xm2IQAS,a0I2A00000XQGPvUAP
a062A00001Whk9sQAB,0012A000023Xm2IQAS,a0I2A00000XQGnZUAX
a062A00001WhlSHQAZ,0012A000023Xm2IQAS,a0I2A00000XQHiRUAX
a062A00001WhldeQAB,0012A000023Xm2IQAS,a0I2A00000XQHrCUAX
a062A00001Whm1aQAB,0012A000023Xm2IQAS,a0I2A00000XQI8UUAX
a062A00001WhmHdQAJ,0012A000023Xm2IQAS,a0I2A00000XQIKeUAP
a062A00001WhnXfQAJ,0012A000023Xm2IQAS,a0I2A00000XQJD1UAP
a062A00001WhoTPQAZ,0012A000023Xm2IQAS,a0I2A00000XQJykUAH
a062A00001WhpSsQAJ,0012A000023Xm2IQAS,a0I2A00000XQKdrUAH
a062A00001WhpwUQAR,0012A000023Xm2IQAS,a0I2A00000XQKxYUAX
a062A00001Whr4ZQAR,0012A000023Xm2IQAS,a0I2A00000XQLkeUAH
a062A00001WhrFMQAZ,0012A000023Xm2IQAS,a0I2A00000XQLraUAH
a062A00001Wi3b0QAB,0012A000023Xm2IQAS,a0I2A00000XQadsUAD
a062A00001WiKXJQA3,0012A000023Xm2IQAS,a0I2A00000XuIiVUAV
a062A00001c33KRQAY,0012A000023Xm2IQAS,a0I2A00000XuJ8NUAV
a062A00001d1zNoQAI,0012A000023Xm2IQAS,a0I2A00000XwPTbUAN
a062A00001Vmq6mQAB,0012A000026WL8pQAG,a0I2A00000XQLdGUAX
a062A00001WhpUtQAJ,0012A000026WL8pQAG,a0I2A00000XQKetUAH
a062A00001WiFZ9QAN,0012A000026WL8pQAG,a0I2A00000XuCj8UAF
a062A00001YpzcUQAR,0012A000026WL8pQAG,a0I2A00000Xwh8AUAR
a062A00001Yq1ofQAB,0012A000026WL8pQAG,a0I2A00000XwjJgUAJ
a062A00001Yq2sUQAR,0012A000026WL8pQAG,a0I2A00000XwkQyUAJ
a062A00001Yq51EQAR,0012A000026WL8pQAG,a0I2A00000XwmitUAB
a062A00001Yq8KYQAZ,0012A000026WL8pQAG,a0I2A00000XwqFdUAJ
a062A00001Yq8X3QAJ,0012A000026WL8pQAG,a0I2A00000XwqUAUAZ
a062A00001VlvlbQAB,0012A000026WRMpQAO,a0I2A00000XQKzFUAX
a062A00001Vm7WvQAJ,0012A000026WRMpQAO,a0I2A00000XuIjlUAF
a062A00001VmFuOQAV,0012A000026WRMpQAO,a0I2A00000Y6SwUUAV
a062A00001VmQbtQAF,0012A000026WRMpQAO,a0I2A00000XuP36UAF
a062A00001VmTj4QAF,0012A000026WRMpQAO,a0I2A00000ZGMv8UAH
a062A00001Whl3tQAB,0012A000026WRMpQAO,a0I2A00000XQHPoUAP
a062A00001WhlOAQAZ,0012A000026WRMpQAO,a0I2A00000XQHfPUAX
a062A00001WhmHRQAZ,0012A000026WRMpQAO,a0I2A00000XQIKMUA5
a062A00001WhoJAQAZ,0012A000026WRMpQAO,a0I2A00000XQJpeUAH
a062A00001WhrliQAB,0012A000026WRMpQAO,a0I2A00000XQMg4UAH
a062A00001Wht1kQAB,0012A000026WRMpQAO,a0I2A00000XQNqPUAX
a062A00001Wht38QAB,0012A000026WRMpQAO,a0I2A00000XQNnqUAH
a062A00001Wht55QAB,0012A000026WRMpQAO,a0I2A00000XQNqNUAX
a062A00001WhtKaQAJ,0012A000026WRMpQAO,a0I2A00000XQO9QUAX
a062A00001Whu5YQAR,0012A000026WRMpQAO,a0I2A00000XQP5dUAH
a062A00001WhuwSQAR,0012A000026WRMpQAO,a0I2A00000XQQ6yUAH
a062A00001WhvXXQAZ,0012A000026WRMpQAO,a0I2A00000XQQo9UAH
a062A00001WhyTFQAZ,0012A000026WRMpQAO,a0I2A00000XQUOwUAP
a062A00001Wi0jeQAB,0012A000026WRMpQAO,a0I2A00000XQXBUUA5
a062A00001Wi1JSQAZ,0012A000026WRMpQAO,a0I2A00000XQXt4UAH
a062A00001Wi2o5QAB,0012A000026WRMpQAO,a0I2A00000XQZfeUAH
a062A00001Wi3MhQAJ,0012A000026WRMpQAO,a0I2A00000XQaM1UAL
a062A00001Wi3WHQAZ,0012A000026WRMpQAO,a0I2A00000XQZPJUA5
a062A00001Wi563QAB,0012A000026WRMpQAO,a0I2A00000XQcXmUAL
a062A00001Wi6TgQAJ,0012A000026WRMpQAO,a0I2A00000XQeJFUA1
a062A00001Wi6eIQAR,0012A000026WRMpQAO,a0I2A00000XQeZvUAL
a062A00001Wi9EkQAJ,0012A000026WRMpQAO,a0I2A00000XQhmvUAD
a062A00001Wi9biQAB,0012A000026WRMpQAO,a0I2A00000XQiFuUAL
a062A00001WiBn0QAF,0012A000026WRMpQAO,a0I2A00000XQl0BUAT
a062A00001WiChWQAV,0012A000026WRMpQAO,a0I2A00000Xu99xUAB
a062A00001WiEGhQAN,0012A000026WRMpQAO,a0I2A00000XuAzTUAV
a062A00001WiFTwQAN,0012A000026WRMpQAO,a0I2A00000XuCcnUAF
a062A00001WiMUeQAN,0012A000026WRMpQAO,a0I2A00000XuKv3UAF
a062A00001WiNHwQAN,0012A000026WRMpQAO,a0I2A00000XuLoSUAV
a062A00001WiObtQAF,0012A000026WRMpQAO,a0I2A00000XuNFeUAN
a062A00001WiP8OQAV,0012A000026WRMpQAO,a0I2A00000XuNmDUAV
a062A00001WiQMLQA3,0012A000026WRMpQAO,a0I2A00000XuP2gUAF
a062A00001WiTAmQAN,0012A000026WRMpQAO,a0I2A00000XuS7uUAF
